time,sleeptime,HPA_CtrlReq,VCU_CrntGearLvl,KP_Dist,KP_Psi,PreTime,err0_Dist,err0_Psi,VehSpd,SasAng,Dir,Dir_LatCtrl,PathPoint0_Vmax,PathPoint0_Curv,PathPoint0_X,PathPoint0_Y,PathPoint0_Yaw,VehPos_Curv,VehPos_X,VehPos_Y,VehPos_Yaw,PredX,PredY,PredYaw,DesPos_Curv,DesPos_X,DesPos_Y,DesPos_Yaw,errDist0,errPsi0,errDist,errPsi,steerDist,steerPsi,steerFF,CTRL_OffTrack,CTRL_GearReq,CTRL_SpdLimit,CTRL_StopDist,CTRL_SteerAng
13.0257,0.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-1.20,0,1,2.00,0.00,-0.38,-0.05,-0.01,0.00,-0.18,-0.05,-0.01,-0.18,-0.05,-0.01,0.02,-0.18,-0.05,-0.01,-0.05,-0.01,0.00,0.00,-0.04,-0.06,0.00,0,4,2.00,0.00,-0.02
13.0909,-45230.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-1.20,0,1,2.00,0.02,-0.08,-0.05,-0.01,0.00,-0.18,-0.05,-0.01,-0.18,-0.05,-0.01,0.02,-0.08,-0.05,-0.01,-0.05,-0.01,-0.00,0.00,-0.03,-1.38,0.00,0,4,2.00,40.00,-0.30
13.1511,-40211.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-1.20,0,1,2.00,0.02,-0.08,-0.05,-0.01,0.00,-0.18,-0.05,-0.01,-0.18,-0.05,-0.01,0.02,-0.08,-0.05,-0.01,-0.05,-0.01,-0.00,0.00,-0.01,-2.30,0.00,0,4,2.00,40.00,-0.70
13.2232,-51848.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-1.20,0,1,2.00,0.02,-0.08,-0.05,-0.01,0.00,-0.18,-0.05,-0.01,-0.18,-0.05,-0.01,0.02,-0.08,-0.05,-0.01,-0.05,-0.01,-0.00,0.00,-0.00,-2.80,0.00,0,4,2.00,40.00,-1.12
13.2910,-47963.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-1.20,0,1,2.00,0.02,-0.08,-0.05,-0.01,0.00,-0.21,-0.06,-0.01,-0.21,-0.06,-0.01,0.02,-0.08,-0.05,-0.01,-0.05,-0.01,0.01,0.00,-5.03,-3.53,0.00,0,4,2.00,40.00,-2.61
13.3414,-30530.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-1.20,0,1,2.00,0.02,-0.18,-0.05,-0.01,0.00,-0.21,-0.06,-0.01,-0.21,-0.06,-0.01,0.02,-0.18,-0.05,-0.01,-0.05,-0.01,0.01,0.00,-8.62,-2.72,0.00,0,4,2.00,40.00,-4.36
13.4011,-39629.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-1.20,0,1,2.00,0.02,-0.18,-0.05,-0.01,0.00,-0.21,-0.06,-0.01,-0.21,-0.06,-0.01,0.02,-0.18,-0.05,-0.01,-0.05,-0.01,0.01,0.00,-10.63,-2.08,0.00,0,4,2.00,40.00,-6.02
13.4610,-39900.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-1.40,0,1,2.00,0.02,-0.18,-0.05,-0.01,0.00,-0.21,-0.06,-0.01,-0.21,-0.06,-0.01,0.02,-0.18,-0.05,-0.01,-0.05,-0.01,0.01,0.00,-11.67,-1.71,0.00,0,4,2.00,40.00,-7.50
13.5219,-40854.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-2.30,0,1,2.00,0.02,-0.18,-0.05,-0.01,0.00,-0.21,-0.06,-0.01,-0.21,-0.06,-0.01,0.02,-0.18,-0.05,-0.01,-0.05,-0.01,0.01,0.00,-12.20,-1.51,0.00,0,4,2.00,40.00,-8.74
13.5811,-39134.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-3.70,0,1,2.00,0.02,-0.18,-0.05,-0.01,0.00,-0.21,-0.06,-0.01,-0.21,-0.06,-0.01,0.02,-0.18,-0.05,-0.01,-0.05,-0.01,0.01,0.00,-12.47,-1.42,0.00,0,4,2.00,40.00,-9.77
13.6442,-43270.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-5.20,0,1,2.00,0.02,-0.18,-0.05,-0.01,0.00,-0.21,-0.06,-0.01,-0.21,-0.06,-0.01,0.02,-0.18,-0.05,-0.01,-0.05,-0.01,0.01,0.00,-12.61,-1.37,0.00,0,4,2.00,40.00,-10.61
13.7014,-36798.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-6.00,0,1,2.00,0.02,-0.18,-0.05,-0.01,0.00,-0.21,-0.06,-0.01,-0.21,-0.06,-0.01,0.02,-0.18,-0.05,-0.01,-0.05,-0.01,0.01,0.00,-12.67,-1.35,0.00,0,4,2.00,40.00,-11.29
13.7540,-32939.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-7.10,0,1,2.00,0.02,-0.18,-0.05,-0.01,0.00,-0.21,-0.06,-0.01,-0.21,-0.06,-0.01,0.02,-0.18,-0.05,-0.01,-0.05,-0.01,0.01,0.00,-12.71,-1.34,0.00,0,4,2.00,40.00,-11.84
13.8210,-46953.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-8.20,0,1,2.00,0.02,-0.18,-0.05,-0.01,0.00,-0.21,-0.06,-0.01,-0.21,-0.06,-0.01,0.02,-0.18,-0.05,-0.01,-0.05,-0.01,0.01,0.00,-12.72,-1.33,0.00,0,4,2.00,40.00,-12.29
13.8821,-41041.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-9.20,0,1,2.00,0.02,-0.18,-0.05,-0.01,0.00,-0.21,-0.06,-0.01,-0.21,-0.06,-0.01,0.02,-0.18,-0.05,-0.01,-0.05,-0.01,0.01,0.00,-12.73,-1.33,0.00,0,4,2.00,40.00,-12.64
13.9436,-41648.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-9.70,0,1,2.00,0.02,-0.18,-0.05,-0.01,0.00,-0.19,-0.06,-0.01,-0.19,-0.06,-0.01,0.02,-0.18,-0.05,-0.01,-0.05,-0.01,0.01,0.00,-12.74,-1.33,0.00,0,4,2.00,40.00,-12.93
14.0011,-37493.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-10.10,0,1,2.00,0.02,-0.18,-0.05,-0.01,0.00,-0.19,-0.06,-0.01,-0.19,-0.06,-0.01,0.02,-0.18,-0.05,-0.01,-0.05,-0.01,0.01,0.00,-12.75,-1.33,0.00,0,4,2.00,40.00,-13.16
14.0611,-39973.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-10.60,0,1,2.00,0.02,-0.18,-0.05,-0.01,0.00,-0.19,-0.06,-0.01,-0.19,-0.06,-0.01,0.02,-0.18,-0.05,-0.01,-0.05,-0.01,0.01,0.00,-12.75,-1.32,0.00,0,4,2.00,40.00,-13.34
14.1214,-40346.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-10.90,0,1,2.00,0.02,-0.18,-0.05,-0.01,0.00,-0.18,-0.06,-0.01,-0.18,-0.06,-0.01,0.02,-0.18,-0.05,-0.01,-0.05,-0.01,0.01,0.00,-12.76,-1.40,0.00,0,4,2.00,40.00,-13.50
14.1811,-39653.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-11.10,0,1,2.00,0.02,-0.08,-0.05,-0.01,0.00,-0.18,-0.06,-0.01,-0.18,-0.06,-0.01,0.02,-0.08,-0.05,-0.01,-0.05,-0.01,0.01,0.00,-12.72,-2.67,0.00,0,4,2.00,40.00,-13.88
14.2415,-40395.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-11.80,0,1,2.00,0.02,-0.08,-0.05,-0.01,0.00,-0.18,-0.06,-0.01,-0.18,-0.06,-0.01,0.02,-0.08,-0.05,-0.01,-0.05,-0.01,0.01,0.00,-12.70,-3.55,0.00,0,4,2.00,40.00,-14.36
14.2933,-31767.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-12.10,0,1,2.00,0.02,-0.08,-0.05,-0.01,0.00,-0.18,-0.07,-0.01,-0.18,-0.07,-0.01,0.02,-0.08,-0.05,-0.01,-0.05,-0.01,0.02,0.00,-15.85,-3.72,0.00,0,4,2.00,40.00,-15.40
14.3711,-57808.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-12.20,0,1,2.00,0.02,-0.08,-0.05,-0.01,0.00,-0.16,-0.07,-0.01,-0.16,-0.07,-0.01,0.02,-0.08,-0.05,-0.01,-0.05,-0.01,0.02,0.00,-18.07,-3.76,0.00,0,4,2.00,40.00,-16.69
14.4313,-40234.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-12.60,0,1,2.00,0.02,-0.08,-0.05,-0.01,0.00,-0.15,-0.07,-0.01,-0.15,-0.07,-0.01,0.02,-0.08,-0.05,-0.01,-0.05,-0.01,0.02,0.00,-19.33,-3.77,0.00,0,4,2.00,40.00,-17.97
14.4909,-39618.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-13.40,0,1,2.00,0.02,-0.08,-0.05,-0.01,0.00,-0.15,-0.07,-0.01,-0.15,-0.07,-0.01,0.02,-0.08,-0.05,-0.01,-0.05,-0.01,0.02,0.00,-19.99,-3.79,0.00,0,4,2.00,40.00,-19.13
14.5513,-40345.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-14.10,0,1,2.00,0.02,-0.08,-0.05,-0.01,0.00,-0.15,-0.07,-0.01,-0.15,-0.07,-0.01,0.02,-0.08,-0.05,-0.01,-0.05,-0.01,0.02,0.00,-20.32,-3.83,0.00,0,4,2.00,40.00,-20.14
14.6118,-40612.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-15.10,0,1,2.00,0.02,-0.08,-0.05,-0.01,0.00,-0.14,-0.07,-0.01,-0.14,-0.07,-0.01,0.02,-0.08,-0.05,-0.01,-0.05,-0.01,0.02,0.00,-20.50,-3.84,0.00,0,4,2.00,40.00,-20.98
14.6712,-39231.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-16.30,0,1,2.00,0.02,-0.08,-0.05,-0.01,0.00,-0.12,-0.07,-0.01,-0.12,-0.07,-0.01,0.02,-0.08,-0.05,-0.01,-0.05,-0.01,0.02,0.00,-20.61,-3.83,0.00,0,4,2.00,40.00,-21.67
14.7310,-39845.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-17.30,0,1,2.00,0.02,-0.08,-0.05,-0.01,0.00,-0.12,-0.07,-0.01,-0.12,-0.07,-0.01,0.02,-0.08,-0.05,-0.01,-0.05,-0.01,0.02,0.00,-20.67,-3.83,0.00,0,4,2.00,40.00,-22.24
14.7912,-40187.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-18.10,0,1,2.00,0.02,-0.08,-0.05,-0.01,0.00,-0.11,-0.07,-0.01,-0.11,-0.07,-0.01,0.02,-0.08,-0.05,-0.01,-0.05,-0.01,0.02,0.00,-20.71,-3.82,0.00,0,4,2.00,40.00,-22.70
14.8613,-50170.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-18.90,0,1,2.00,0.02,-0.08,-0.05,-0.01,0.00,-0.10,-0.07,-0.01,-0.10,-0.07,-0.01,0.02,-0.08,-0.05,-0.01,-0.05,-0.01,0.02,0.00,-20.75,-3.79,0.00,0,4,2.00,40.00,-23.07
14.9216,-40266.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-19.60,0,1,2.00,0.02,-0.08,-0.05,-0.01,0.00,-0.10,-0.07,-0.01,-0.10,-0.07,-0.01,0.02,-0.08,-0.05,-0.01,-0.05,-0.01,0.02,0.00,-20.78,-3.78,0.00,0,4,2.00,40.00,-23.36
14.9810,-39340.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-20.20,0,1,2.00,0.02,-0.08,-0.05,-0.01,0.00,-0.10,-0.07,-0.01,-0.10,-0.07,-0.01,0.02,-0.08,-0.05,-0.01,-0.05,-0.01,0.02,0.00,-20.79,-3.79,0.00,0,4,2.00,40.00,-23.61
15.0408,-39925.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-20.70,0,1,2.28,0.02,0.02,-0.05,-0.00,0.00,-0.07,-0.07,-0.01,-0.07,-0.07,-0.01,0.02,0.02,-0.05,-0.00,-0.05,-0.00,0.02,0.00,-21.04,-5.02,0.00,0,4,2.28,40.00,-24.10
15.1016,-40740.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-21.10,0,1,2.28,0.02,0.02,-0.05,-0.00,0.00,-0.07,-0.07,-0.01,-0.07,-0.07,-0.01,0.02,0.02,-0.05,-0.00,-0.05,-0.00,0.02,0.00,-21.22,-5.88,0.00,0,4,2.28,40.00,-24.70
15.1614,-39759.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-21.60,0,1,2.28,0.02,0.02,-0.05,-0.00,0.00,-0.06,-0.07,-0.01,-0.06,-0.07,-0.01,0.02,0.02,-0.05,-0.00,-0.05,-0.00,0.02,0.00,-21.34,-6.35,0.00,0,4,2.28,40.00,-25.30
15.2415,-60215.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-22.10,0,1,2.28,0.02,0.02,-0.05,-0.00,0.00,-0.04,-0.07,-0.01,-0.04,-0.07,-0.01,0.02,0.02,-0.05,-0.00,-0.05,-0.00,0.02,0.00,-21.44,-6.60,0.00,0,4,2.28,40.00,-25.84
15.3014,-39829.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-22.80,0,1,2.28,0.02,0.02,-0.05,-0.00,0.00,-0.04,-0.07,-0.01,-0.04,-0.07,-0.01,0.02,0.02,-0.05,-0.00,-0.05,-0.00,0.02,0.00,-22.14,-6.27,0.00,0,4,2.28,40.00,-26.36
15.3611,-39699.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.00,-23.20,0,1,2.28,0.02,0.02,-0.05,-0.00,0.00,-0.03,-0.07,-0.01,-0.03,-0.07,-0.01,0.02,0.02,-0.05,-0.00,-0.05,-0.00,0.02,0.00,-22.63,-6.00,0.00,0,4,2.28,40.00,-26.81
15.4309,-49781.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.51,-23.70,1,1,2.28,0.02,0.02,-0.05,-0.00,0.00,-0.03,-0.07,-0.01,0.03,-0.07,-0.01,0.02,0.03,-0.05,-0.00,-0.05,-0.00,0.02,0.00,-23.17,-5.80,0.00,0,4,2.31,40.00,-27.24
15.4910,-40097.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.51,-24.60,1,1,2.28,0.02,0.02,-0.05,-0.00,0.00,-0.00,-0.07,-0.01,0.06,-0.07,-0.01,0.02,0.06,-0.05,-0.00,-0.05,-0.00,0.02,0.00,-23.93,-5.96,0.00,0,4,2.38,40.00,-27.77
15.5514,-40431.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.56,-25.30,1,1,2.28,0.02,0.02,-0.05,-0.00,0.00,0.01,-0.07,-0.01,0.08,-0.07,-0.01,0.02,0.07,-0.05,-0.00,-0.05,-0.00,0.02,0.00,-24.74,-6.27,0.00,0,4,2.43,40.00,-28.42
15.6112,-39781.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.56,-25.40,1,1,2.28,0.02,0.02,-0.05,-0.00,0.00,0.03,-0.07,-0.01,0.09,-0.07,-0.01,0.02,0.09,-0.05,-0.00,-0.05,-0.00,0.03,0.00,-25.44,-6.59,0.00,0,4,2.47,40.00,-29.14
15.6715,-40295.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.62,-25.60,1,1,2.55,0.02,0.12,-0.04,-0.00,0.00,0.03,-0.07,-0.01,0.10,-0.07,-0.01,0.02,0.12,-0.04,-0.00,-0.04,-0.00,0.03,0.01,-26.27,-7.07,0.00,0,4,2.55,40.00,-29.98
15.7420,-50592.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.62,-26.80,1,1,2.55,0.02,0.12,-0.04,-0.00,0.00,0.05,-0.07,-0.01,0.12,-0.07,-0.01,0.02,0.12,-0.04,-0.00,-0.04,-0.00,0.03,0.01,-26.91,-7.43,0.00,0,4,2.56,40.00,-30.85
15.8015,-39410.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.68,-27.60,1,1,2.55,0.02,0.12,-0.04,-0.00,0.00,0.07,-0.07,-0.01,0.14,-0.07,-0.01,0.02,0.14,-0.04,-0.00,-0.04,-0.00,0.03,0.01,-27.61,-7.78,0.00,0,4,2.60,40.00,-31.76
15.8613,-39801.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.68,-28.00,1,1,2.55,0.02,0.12,-0.04,-0.00,0.00,0.08,-0.07,-0.01,0.16,-0.07,-0.01,0.02,0.15,-0.04,-0.00,-0.04,-0.00,0.03,0.01,-28.26,-8.09,0.00,0,4,2.64,40.00,-32.68
15.9142,-32841.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.68,-28.50,1,1,2.55,0.02,0.12,-0.04,-0.00,0.00,0.08,-0.07,-0.01,0.16,-0.07,-0.01,0.02,0.15,-0.04,-0.00,-0.04,-0.00,0.03,0.01,-28.65,-8.29,0.00,0,4,2.64,40.00,-33.53
15.9812,-47045.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.68,-29.50,1,1,2.55,0.02,0.12,-0.04,-0.00,0.00,0.11,-0.07,-0.01,0.18,-0.07,-0.01,0.02,0.18,-0.04,-0.00,-0.04,-0.00,0.03,0.01,-29.31,-8.67,0.00,0,4,2.70,40.00,-34.42
16.0412,-39979.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.79,-30.40,1,1,2.79,0.02,0.22,-0.04,0.00,0.00,0.13,-0.07,-0.01,0.22,-0.07,-0.01,0.02,0.22,-0.04,0.00,-0.04,0.00,0.03,0.01,-30.40,-9.24,0.00,0,4,2.80,40.00,-35.46
16.1010,-39875.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.84,-31.30,1,1,2.79,0.02,0.22,-0.04,0.00,0.00,0.13,-0.07,-0.01,0.23,-0.07,-0.01,0.02,0.23,-0.04,0.00,-0.04,0.00,0.03,0.01,-31.18,-9.62,0.00,0,4,2.81,40.00,-36.53
16.1613,-40280.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.84,-32.10,1,1,2.79,0.02,0.22,-0.04,0.00,0.00,0.16,-0.07,-0.01,0.26,-0.07,-0.01,0.02,0.25,-0.04,0.00,-0.04,0.00,0.03,0.01,-32.00,-10.06,0.00,0,4,2.87,40.00,-37.64
16.2208,-39433.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,0.90,-33.00,1,1,2.79,0.02,0.22,-0.04,0.00,0.00,0.17,-0.07,-0.01,0.27,-0.07,-0.01,0.02,0.27,-0.04,0.00,-0.04,0.00,0.03,0.01,-32.78,-10.44,0.00,0,4,2.92,40.00,-38.75
16.2810,-40197.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.01,-34.00,1,1,2.79,0.02,0.22,-0.04,0.00,0.00,0.19,-0.07,-0.01,0.30,-0.07,-0.01,0.02,0.30,-0.04,0.00,-0.04,0.00,0.03,0.01,-33.60,-10.76,0.00,0,4,2.97,40.00,-39.87
16.3410,-40028.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.07,-35.10,1,1,3.01,0.02,0.32,-0.04,0.00,0.00,0.23,-0.07,-0.00,0.35,-0.07,-0.00,0.02,0.35,-0.04,0.00,-0.04,0.00,0.03,0.01,-33.57,-9.94,0.00,0,4,3.08,40.00,-40.60
16.4015,-40575.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.07,-36.10,1,1,3.01,0.02,0.32,-0.04,0.00,0.00,0.23,-0.07,-0.00,0.35,-0.07,-0.00,0.02,0.35,-0.04,0.00,-0.04,0.00,0.03,0.01,-33.48,-9.54,0.00,0,4,3.08,40.00,-41.09
16.4432,-21542.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.18,-36.70,1,1,3.01,0.02,0.32,-0.04,0.00,0.00,0.26,-0.07,-0.00,0.39,-0.07,-0.00,0.02,0.39,-0.04,0.00,-0.04,0.00,0.03,0.01,-33.56,-9.65,0.00,0,4,3.16,40.00,-41.51
16.5109,-47692.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.24,-38.00,1,1,3.01,0.02,0.32,-0.04,0.00,0.00,0.28,-0.07,-0.00,0.42,-0.07,-0.00,0.02,0.42,-0.04,0.00,-0.04,0.00,0.03,0.01,-33.72,-10.03,0.00,0,4,3.23,40.00,-41.96
16.5711,-40302.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.29,-38.80,1,1,3.01,0.02,0.32,-0.04,0.00,0.00,0.31,-0.07,-0.00,0.45,-0.07,-0.00,0.01,0.45,-0.04,0.00,-0.04,0.00,0.03,0.01,-33.96,-10.52,0.00,0,4,3.29,40.00,-42.46
16.6310,-39854.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.35,-39.30,1,1,3.01,0.02,0.32,-0.04,0.00,0.00,0.31,-0.07,-0.00,0.46,-0.07,-0.00,0.01,0.46,-0.04,0.00,-0.04,0.00,0.03,0.01,-34.14,-10.90,0.00,0,4,3.31,40.00,-42.98
16.6907,-39793.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.46,-40.00,1,1,3.22,0.02,0.42,-0.04,0.00,0.00,0.36,-0.07,-0.00,0.53,-0.07,-0.00,0.01,0.53,-0.04,0.01,-0.04,0.00,0.03,0.01,-34.50,-11.62,0.00,0,4,3.43,40.00,-43.61
16.7510,-40296.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.52,-40.60,1,1,3.22,0.02,0.42,-0.04,0.00,0.00,0.39,-0.07,-0.00,0.56,-0.07,-0.00,0.01,0.56,-0.04,0.01,-0.04,0.00,0.03,0.01,-34.88,-12.27,0.00,0,4,3.50,40.00,-44.32
16.8113,-40264.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.58,-41.00,1,1,3.22,0.02,0.42,-0.04,0.00,0.00,0.42,-0.07,-0.00,0.59,-0.07,-0.00,0.01,0.59,-0.04,0.01,-0.04,0.00,0.03,0.01,-35.25,-12.83,0.00,0,4,3.56,40.00,-45.07
16.8710,-39655.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.63,-41.70,1,1,3.42,0.01,0.52,-0.04,0.01,0.00,0.45,-0.07,-0.00,0.63,-0.07,-0.00,0.01,0.63,-0.04,0.01,-0.04,0.01,0.03,0.01,-35.60,-13.24,0.00,0,4,3.62,40.00,-45.82
16.9311,-40007.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.63,-42.40,1,1,3.42,0.01,0.52,-0.04,0.01,0.00,0.46,-0.07,-0.00,0.64,-0.07,-0.00,0.01,0.64,-0.04,0.01,-0.04,0.01,0.04,0.01,-35.87,-13.49,0.00,0,4,3.64,40.00,-46.53
16.9956,-44617.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.69,-43.20,1,1,3.42,0.01,0.52,-0.04,0.01,0.00,0.51,-0.07,-0.00,0.70,-0.07,-0.00,0.01,0.70,-0.04,0.01,-0.04,0.01,0.04,0.01,-36.29,-13.91,0.00,0,4,3.75,40.00,-47.26
17.0606,-45031.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.74,-43.70,1,1,3.60,0.01,0.62,-0.04,0.01,0.00,0.55,-0.07,-0.00,0.75,-0.07,-0.00,0.01,0.75,-0.04,0.01,-0.04,0.01,0.04,0.01,-36.77,-14.33,0.00,0,4,3.83,40.00,-48.03
17.1209,-40292.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.80,-44.70,1,1,3.60,0.01,0.62,-0.04,0.01,0.00,0.57,-0.07,-0.00,0.77,-0.07,-0.00,0.01,0.77,-0.04,0.01,-0.04,0.01,0.04,0.01,-37.15,-14.55,0.00,0,4,3.86,40.00,-48.76
17.1814,-40256.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.80,-45.40,1,1,3.60,0.01,0.62,-0.04,0.01,0.00,0.61,-0.07,-0.00,0.81,-0.07,-0.00,0.01,0.81,-0.04,0.01,-0.04,0.01,0.04,0.01,-37.56,-14.83,0.00,0,4,3.93,40.00,-49.49
17.2415,-39762.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.80,-45.70,1,1,3.78,0.01,0.72,-0.04,0.01,0.00,0.66,-0.07,0.00,0.86,-0.07,0.00,0.01,0.86,-0.03,0.01,-0.04,0.01,0.04,0.01,-38.10,-12.29,0.00,0,4,4.01,40.00,-49.67
17.3007,-39760.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.80,-46.10,1,1,3.78,0.01,0.72,-0.04,0.01,0.00,0.67,-0.07,0.00,0.87,-0.07,0.01,0.01,0.87,-0.03,0.01,-0.04,0.01,0.04,0.01,-38.45,-10.37,0.00,0,4,4.04,40.00,-49.50
17.3612,-40514.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.80,-47.30,1,1,3.78,0.01,0.72,-0.04,0.01,0.00,0.71,-0.07,0.00,0.91,-0.07,0.01,0.01,0.91,-0.03,0.01,-0.04,0.01,0.04,0.01,-38.75,-9.28,0.00,0,4,4.10,40.00,-49.21
17.4411,-59520.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.86,-47.90,1,1,3.78,0.01,0.72,-0.04,0.01,0.00,0.77,-0.07,0.00,0.97,-0.07,0.01,0.01,0.97,-0.03,0.01,-0.04,0.01,0.04,0.01,-39.08,-8.62,0.00,0,4,4.19,40.00,-48.91
17.6604,-199743.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.86,-47.90,1,1,4.10,0.01,0.92,-0.03,0.01,0.00,0.88,-0.07,0.00,1.08,-0.07,0.01,0.01,1.08,-0.03,0.01,-0.04,0.01,0.04,0.01,-39.57,-8.12,0.00,0,4,4.36,40.00,-48.66
17.7211,-40578.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.86,-47.90,1,1,4.10,0.01,0.92,-0.03,0.01,0.00,0.90,-0.07,0.00,1.11,-0.07,0.01,0.01,1.11,-0.03,0.01,-0.04,0.01,0.04,0.01,-39.96,-7.82,0.00,0,4,4.40,40.00,-48.49
17.7811,-40073.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.86,-47.90,1,1,4.26,0.01,1.02,-0.03,0.01,0.00,0.94,-0.07,0.00,1.15,-0.07,0.01,0.01,1.15,-0.03,0.01,-0.05,0.01,0.04,0.01,-40.34,-7.76,0.00,0,4,4.46,40.00,-48.41
17.8418,-40187.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.86,-47.90,1,1,4.26,0.01,1.02,-0.03,0.01,0.00,1.00,-0.07,0.00,1.20,-0.07,0.01,0.01,1.20,-0.03,0.01,-0.05,0.01,0.04,0.01,-40.76,-7.84,0.00,0,4,4.53,40.00,-48.45
17.9008,-39434.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.86,-47.90,1,1,4.26,0.01,1.02,-0.03,0.01,0.00,1.01,-0.07,0.00,1.22,-0.07,0.01,0.01,1.22,-0.03,0.01,-0.05,0.01,0.04,0.01,-41.05,-7.85,0.00,0,4,4.55,40.00,-48.54
17.9607,-39994.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,1.86,-47.90,1,1,4.41,0.01,1.12,-0.03,0.01,0.00,1.05,-0.07,0.00,1.26,-0.07,0.01,0.01,1.26,-0.03,0.01,-0.05,0.01,0.04,0.01,-41.39,-8.00,0.00,0,4,4.61,40.00,-48.71
