time,sleeptime,HPA_CtrlReq,VCU_CrntGearLvl,KP_Dist,KP_Psi,PreTime,err0_Dist,err0_Psi,VehSpd,SasAng,Dir,Dir_LatCtrl,PathPoint0_Vmax,PathPoint0_Curv,PathPoint0_X,PathPoint0_Y,PathPoint0_Yaw,VehPos_Curv,VehPos_X,VehPos_Y,VehPos_Yaw,PredX,PredY,PredYaw,DesPos_Curv,DesPos_X,DesPos_Y,DesPos_Yaw,errDist0,errPsi0,errDist,errPsi,steerDist,steerPsi,steerFF,CTRL_OffTrack,CTRL_GearReq,CTRL_SpdLimit,CTRL_StopDist,CTRL_SteerAng
70.9928,-41448.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,48.70,1,1,8.74,-0.01,5.46,0.03,0.00,0.00,5.53,0.04,0.04,6.06,0.05,0.03,-0.00,6.06,0.03,0.00,0.02,0.00,-0.02,-0.03,21.67,41.61,0.00,0,4,9.18,36.30,56.00
71.0603,-47530.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,50.10,1,1,8.89,-0.00,5.66,0.03,0.00,0.00,5.58,0.04,0.04,6.11,0.06,0.03,-0.00,6.11,0.03,0.00,0.02,0.00,-0.03,-0.03,24.42,40.90,0.00,0,4,9.21,36.25,57.87
71.1203,-39963.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,51.80,1,1,8.89,-0.00,5.66,0.03,0.00,0.00,5.71,0.05,0.04,6.25,0.06,0.03,-0.00,6.25,0.03,0.00,0.02,0.00,-0.03,-0.03,28.35,40.28,0.00,0,4,9.31,36.11,60.02
71.1801,-39771.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,53.60,1,1,8.96,-0.00,5.76,0.03,0.00,0.00,5.80,0.05,0.04,6.33,0.06,0.03,-0.00,6.33,0.03,0.00,0.02,0.00,-0.04,-0.03,32.31,39.79,0.00,0,4,9.36,36.03,62.44
71.2405,-40354.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,55.10,1,1,8.96,-0.00,5.76,0.03,0.00,0.00,5.85,0.05,0.03,6.38,0.07,0.03,-0.00,6.38,0.03,0.00,0.02,0.00,-0.04,-0.03,35.60,39.30,0.00,0,4,9.40,35.98,64.93
71.3007,-40258.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,56.80,1,1,9.04,-0.00,5.86,0.03,0.00,0.00,5.94,0.05,0.04,6.47,0.07,0.03,-0.00,6.47,0.03,-0.00,0.02,0.00,-0.04,-0.03,39.32,39.06,0.00,0,4,9.47,35.88,67.62
71.3629,-42133.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,58.90,1,1,9.18,-0.00,6.06,0.03,0.00,0.00,6.00,0.06,0.03,6.53,0.07,0.03,-0.00,6.53,0.03,-0.00,0.03,0.00,-0.04,-0.03,42.52,38.76,0.00,0,4,9.50,35.83,70.35
71.4208,-38021.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,61.20,1,1,9.18,-0.00,6.06,0.03,0.00,0.00,6.13,0.08,0.02,6.66,0.09,0.01,-0.00,6.66,0.03,-0.00,0.03,0.00,-0.06,-0.01,49.21,30.29,0.00,0,4,9.60,35.70,72.18
71.4804,-39471.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,63.70,1,1,9.25,-0.00,6.16,0.03,0.00,0.00,6.21,0.08,0.02,6.74,0.09,0.01,-0.00,6.74,0.03,-0.00,0.03,0.00,-0.06,-0.01,53.08,23.40,0.00,0,4,9.65,35.61,73.04
71.5442,-43870.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,66.40,1,1,9.25,-0.00,6.16,0.03,0.00,0.00,6.27,0.08,0.02,6.80,0.09,0.01,-0.00,6.80,0.03,-0.00,0.03,0.00,-0.05,-0.01,54.78,18.68,0.00,0,4,9.68,35.56,73.12
71.6118,-47651.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,69.70,1,1,9.39,-0.00,6.36,0.03,0.00,0.00,6.35,0.08,0.02,6.88,0.09,0.01,0.00,6.88,0.03,-0.00,0.03,0.00,-0.05,-0.01,55.30,15.16,0.00,0,4,9.72,35.48,72.59
71.6719,-40012.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,71.30,1,1,9.46,-0.00,6.46,0.03,-0.00,0.00,6.48,0.08,0.02,7.01,0.09,0.00,0.00,7.01,0.03,-0.00,0.03,-0.00,-0.06,-0.01,56.07,11.80,0.00,0,4,9.72,35.35,71.65
71.7303,-38447.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,71.80,1,1,9.46,-0.00,6.46,0.03,-0.00,0.00,6.53,0.09,0.02,7.07,0.09,0.00,0.00,7.07,0.03,-0.00,0.03,-0.00,-0.06,-0.00,56.89,9.08,0.00,0,4,9.72,35.29,70.51
71.7908,-40557.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,71.80,1,1,9.52,-0.00,6.56,0.03,-0.00,0.00,6.59,0.09,0.01,7.12,0.09,0.00,0.00,7.12,0.03,-0.00,0.03,-0.00,-0.06,-0.00,57.71,6.78,0.00,0,4,9.72,35.24,69.31
71.8509,-39766.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,71.80,1,1,9.66,-0.00,6.76,0.03,-0.00,0.00,6.67,0.09,0.01,7.20,0.09,0.00,0.00,7.20,0.03,0.00,0.03,-0.00,-0.06,-0.00,58.79,4.53,0.00,0,4,9.72,35.16,68.11
71.9111,-40227.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,71.80,1,1,9.66,-0.00,6.76,0.03,-0.00,0.00,6.72,0.09,0.01,7.25,0.09,-0.00,0.00,7.25,0.03,0.00,0.03,-0.00,-0.06,0.00,59.77,2.37,0.00,0,4,9.72,35.10,66.92
71.9705,-39437.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,71.60,1,1,9.72,0.00,6.86,0.03,-0.00,0.00,6.87,0.09,0.01,7.40,0.09,-0.00,0.00,7.40,0.03,0.00,0.04,-0.00,-0.06,0.00,61.42,-0.37,0.00,0,4,9.72,34.96,65.75
72.0306,-40076.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,70.50,1,1,9.72,0.00,6.86,0.03,-0.00,0.00,6.95,0.09,0.01,7.48,0.09,-0.00,0.00,7.48,0.03,0.00,0.04,-0.00,-0.06,0.00,63.16,-2.69,0.00,0,4,9.72,34.88,64.69
72.0954,-45052.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,69.50,1,1,9.72,0.00,6.96,0.04,-0.00,0.00,7.01,0.09,0.01,7.54,0.10,-0.00,0.00,7.54,0.03,0.00,0.04,-0.00,-0.06,0.00,64.60,-4.43,0.00,0,4,9.72,34.82,63.79
72.1608,-45393.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,68.70,1,1,9.72,0.00,7.16,0.03,-0.00,0.00,7.09,0.10,0.01,7.62,0.10,-0.00,0.00,7.62,0.03,0.00,0.03,-0.00,-0.07,0.00,66.18,-5.76,0.00,0,4,9.72,34.74,63.11
72.2206,-39781.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,67.80,1,1,9.72,0.00,7.16,0.03,-0.00,0.00,7.21,0.10,0.01,7.74,0.10,-0.00,0.00,7.74,0.03,0.00,0.03,0.00,-0.07,0.01,68.21,-7.13,0.00,0,4,9.72,34.62,62.70
72.2807,-40011.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,66.50,1,1,9.72,0.00,7.26,0.03,0.00,0.00,7.26,0.10,0.01,7.79,0.10,-0.00,0.00,7.79,0.03,0.00,0.03,0.00,-0.07,0.01,69.89,-8.23,0.00,0,4,9.72,34.57,62.50
72.3403,-39704.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,65.40,1,1,9.72,0.00,7.26,0.03,0.00,0.00,7.32,0.13,-0.01,7.84,0.12,-0.02,0.00,7.84,0.03,0.00,0.03,0.00,-0.09,0.03,80.30,-20.09,0.00,0,4,9.72,34.52,62.04
72.4003,-40031.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,64.80,1,1,9.72,0.00,7.36,0.03,0.00,0.00,7.37,0.13,-0.01,7.89,0.12,-0.02,0.00,7.89,0.03,0.00,0.03,0.00,-0.09,0.03,87.12,-29.00,0.00,0,4,9.72,34.47,61.26
72.4605,-40067.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,64.70,1,1,9.72,0.00,7.46,0.03,0.00,0.00,7.45,0.13,-0.01,7.97,0.12,-0.03,0.00,7.97,0.03,0.00,0.02,0.00,-0.09,0.03,90.42,-35.02,0.00,0,4,9.72,34.38,60.08
72.5202,-39780.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,64.10,1,1,9.72,0.00,7.46,0.03,0.00,0.00,7.58,0.13,-0.01,8.11,0.12,-0.03,0.00,8.11,0.03,0.00,0.02,0.00,-0.09,0.03,90.78,-39.83,0.00,0,4,9.72,34.25,58.26
72.5803,-40121.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,63.40,1,1,9.72,0.00,7.66,0.03,0.00,0.00,7.64,0.13,-0.01,8.16,0.12,-0.03,0.00,8.17,0.03,0.00,0.02,0.00,-0.09,0.03,89.85,-43.15,0.00,0,4,9.72,34.19,55.95
72.6443,-43958.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,62.80,1,1,9.72,0.00,7.66,0.03,0.00,0.00,7.72,0.13,-0.02,8.24,0.11,-0.03,0.00,8.25,0.03,0.00,0.01,0.00,-0.08,0.03,87.60,-45.69,0.00,0,4,9.72,34.11,53.14
72.7104,-46123.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,60.60,1,1,9.72,0.00,7.76,0.03,0.00,0.00,7.77,0.13,-0.02,8.30,0.11,-0.03,0.00,8.30,0.03,0.00,0.01,0.00,-0.08,0.03,85.06,-47.59,0.00,0,4,9.72,34.06,50.00
72.7706,-40193.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,58.40,1,1,9.72,0.00,7.86,0.03,0.00,0.00,7.91,0.12,-0.02,8.43,0.11,-0.03,0.00,8.43,0.04,0.01,0.01,0.00,-0.07,0.04,81.56,-49.71,0.00,0,4,9.72,33.93,46.37
72.8306,-39842.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,56.30,1,1,9.72,0.00,7.86,0.03,0.00,0.00,7.99,0.12,-0.02,8.51,0.11,-0.03,0.00,8.51,0.04,0.01,0.00,0.00,-0.07,0.04,78.79,-51.53,0.00,0,4,9.72,33.85,42.55
72.8907,-40245.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,53.90,1,1,9.72,0.00,8.06,0.03,0.00,0.00,8.06,0.12,-0.02,8.59,0.11,-0.03,0.01,8.59,0.04,0.01,0.00,0.00,-0.07,0.04,76.71,-53.11,0.00,0,4,9.72,33.77,38.76
72.9514,-40679.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,50.70,1,1,9.72,0.00,8.16,0.03,0.00,0.00,8.14,0.12,-0.02,8.67,0.11,-0.03,0.01,8.67,0.04,0.01,-0.00,0.00,-0.07,0.04,75.08,-54.49,0.00,0,4,9.72,33.69,35.13
73.0103,-38786.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,48.30,1,1,9.72,0.00,8.16,0.03,0.00,0.00,8.19,0.12,-0.02,8.72,0.11,-0.03,0.01,8.72,0.04,0.01,-0.00,0.00,-0.07,0.04,73.79,-55.65,0.00,0,4,9.72,33.64,31.73
73.0701,-39844.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,43.80,1,1,9.72,0.00,8.36,0.04,0.00,0.00,8.32,0.12,-0.02,8.86,0.10,-0.03,0.01,8.86,0.04,0.01,-0.01,0.00,-0.07,0.04,72.19,-57.00,0.00,0,4,9.72,33.50,28.42
73.1304,-40420.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,39.90,1,1,9.72,0.00,8.36,0.04,0.00,0.00,8.41,0.12,-0.02,8.94,0.10,-0.03,0.01,8.94,0.04,0.01,-0.01,0.01,-0.07,0.04,70.73,-57.93,0.00,0,4,9.72,33.42,25.30
73.1958,-45398.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,34.80,1,1,9.72,0.00,8.46,0.04,0.01,0.00,8.46,0.11,-0.02,9.00,0.10,-0.03,0.01,9.00,0.04,0.01,-0.01,0.01,-0.07,0.04,69.20,-58.48,0.00,0,4,9.72,33.36,22.38
73.2603,-44575.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,31.40,1,1,9.72,0.01,8.56,0.04,0.01,0.00,8.54,0.11,-0.02,9.08,0.10,-0.03,0.01,9.08,0.04,0.01,-0.02,0.01,-0.06,0.04,67.06,-58.76,0.00,0,4,9.72,33.28,19.56
73.3214,-40995.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,28.10,1,1,9.72,0.01,8.56,0.04,0.01,0.00,8.70,0.14,-0.04,9.24,0.12,-0.05,0.01,9.24,0.04,0.01,-0.02,0.01,-0.08,0.06,71.56,-68.47,0.00,0,4,9.72,33.11,16.27
73.3800,-38663.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,25.00,1,1,9.72,0.01,8.76,0.04,0.01,0.00,8.77,0.14,-0.04,9.31,0.12,-0.05,0.01,9.31,0.04,0.01,-0.03,0.01,-0.07,0.06,73.44,-75.50,0.00,0,4,9.72,33.05,12.60
73.4405,-40343.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,22.20,1,1,9.72,0.01,8.76,0.04,0.01,0.00,8.85,0.14,-0.04,9.39,0.11,-0.05,0.01,9.39,0.04,0.01,-0.03,0.01,-0.07,0.06,72.81,-79.59,0.00,0,4,9.72,32.97,8.73
73.5006,-40166.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,19.30,1,1,9.72,0.01,8.86,0.04,0.01,0.00,8.91,0.13,-0.04,9.44,0.11,-0.04,0.00,9.44,0.04,0.01,-0.04,0.01,-0.07,0.06,71.37,-81.70,0.00,0,4,9.72,32.92,4.91
73.5604,-39809.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,15.70,1,1,9.72,0.01,9.06,0.04,0.01,0.00,8.99,0.13,-0.04,9.52,0.11,-0.04,0.00,9.52,0.04,0.01,-0.05,0.01,-0.06,0.06,69.19,-82.68,0.00,0,4,9.72,32.83,1.23
73.6100,-29650.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,13.10,1,1,9.72,0.01,9.06,0.04,0.01,0.00,9.05,0.13,-0.04,9.59,0.11,-0.04,0.00,9.59,0.05,0.01,-0.05,0.01,-0.06,0.06,66.76,-83.13,0.00,0,4,9.72,32.77,-2.29
73.6706,-40361.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,9.20,1,1,9.72,0.01,9.16,0.04,0.01,0.00,9.19,0.12,-0.04,9.73,0.10,-0.04,0.00,9.73,0.05,0.01,-0.05,0.01,-0.06,0.06,63.06,-83.76,0.00,0,4,9.72,32.63,-5.97
73.7239,-33541.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,4.70,1,1,9.72,0.01,9.16,0.04,0.01,0.00,9.27,0.12,-0.04,9.81,0.10,-0.04,0.00,9.81,0.05,0.01,-0.06,0.01,-0.05,0.06,59.39,-84.10,0.00,0,4,9.72,32.55,-9.72
73.7916,-47665.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,-0.40,1,1,9.72,0.01,9.36,0.04,0.01,0.00,9.32,0.12,-0.04,9.86,0.10,-0.04,0.00,9.86,0.05,0.01,-0.06,0.01,-0.05,0.06,56.27,-84.16,0.00,0,4,9.72,32.50,-13.35
73.8511,-39505.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,-3.10,1,1,9.72,0.00,9.46,0.04,0.01,0.00,9.40,0.12,-0.04,9.93,0.09,-0.04,0.00,9.93,0.05,0.01,-0.07,0.01,-0.05,0.06,52.80,-83.91,0.00,0,4,9.72,32.43,-16.90
73.9111,-40039.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.67,-6.10,1,1,9.72,0.00,9.46,0.04,0.01,0.00,9.46,0.11,-0.04,9.98,0.09,-0.04,0.00,9.98,0.05,0.01,-0.07,0.01,-0.04,0.06,49.49,-83.24,0.00,0,4,9.72,32.38,-20.27
73.9704,-39056.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.67,-8.60,1,1,9.72,0.00,9.56,0.04,0.01,0.00,9.53,0.11,-0.04,10.04,0.09,-0.04,0.00,10.04,0.05,0.01,-0.07,0.01,-0.04,0.05,45.57,-82.39,0.00,0,4,9.72,32.31,-23.58
74.0302,-40033.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.67,-10.50,1,1,9.72,0.00,9.56,0.04,0.01,0.00,9.66,0.11,-0.04,10.18,0.09,-0.04,0.00,10.18,0.06,0.01,-0.08,0.01,-0.03,0.05,39.27,-81.92,0.00,0,4,9.72,32.18,-27.40
74.0904,-40209.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.67,-13.90,1,1,9.72,0.00,9.76,0.05,0.01,0.00,9.71,0.10,-0.04,10.23,0.08,-0.04,0.00,10.23,0.06,0.01,-0.08,0.01,-0.03,0.05,34.07,-81.44,0.00,0,4,9.72,32.13,-31.39
74.1505,-39958.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.67,-19.90,1,1,9.72,0.00,9.86,0.05,0.01,0.00,9.79,0.10,-0.04,10.31,0.08,-0.04,0.00,10.31,0.06,0.01,-0.09,0.01,-0.02,0.05,29.51,-80.70,0.00,0,4,9.72,31.99,-35.35
74.2111,-40740.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.67,-24.30,1,1,9.72,0.00,9.86,0.05,0.01,0.00,9.85,0.10,-0.04,10.37,0.08,-0.04,0.00,10.37,0.06,0.01,-0.09,0.01,-0.02,0.05,25.96,-79.60,0.00,0,4,9.72,31.93,-39.01
74.2843,-53035.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.67,-29.10,1,1,9.72,0.00,9.96,0.05,0.01,0.00,9.97,0.09,-0.04,10.49,0.07,-0.04,0.00,10.49,0.06,0.01,-0.09,0.01,-0.02,0.05,21.95,-77.45,0.00,0,4,9.72,31.81,-42.31
74.3502,-46066.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,-32.30,1,1,4.78,0.00,10.06,0.05,0.01,0.00,10.02,0.10,-0.04,10.55,0.08,-0.04,0.00,10.55,0.06,0.01,-0.09,0.01,-0.02,0.05,22.48,-76.06,0.00,0,4,5.40,31.75,-44.56
74.4104,-40129.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,-35.40,1,1,4.78,0.00,10.06,0.05,0.01,0.00,10.08,0.10,-0.04,10.60,0.08,-0.04,0.00,10.60,0.06,0.01,-0.09,0.01,-0.02,0.05,22.37,-75.18,0.00,0,4,5.47,31.70,-46.21
75.0945,-664151.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,-42.40,1,1,5.98,0.00,11.06,0.07,0.02,0.00,11.06,0.06,-0.03,11.60,0.05,-0.03,-0.00,11.60,0.07,0.02,-0.10,0.02,0.03,0.04,2.78,-71.26,0.00,0,4,6.55,30.69,-50.67
75.1602,-45758.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,-42.40,1,1,5.98,0.00,11.06,0.07,0.02,0.00,11.14,0.06,-0.03,11.69,0.04,-0.03,-0.00,11.68,0.07,0.02,-0.10,0.02,0.03,0.04,-12.38,-67.82,0.00,0,4,6.63,30.61,-56.57
75.2203,-40073.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.95,-42.50,1,1,6.09,0.00,11.16,0.07,0.02,0.00,11.20,0.06,-0.03,11.75,0.04,-0.03,-0.00,11.74,0.07,0.02,-0.10,0.02,0.03,0.04,-22.33,-65.07,0.00,0,4,6.69,30.55,-62.74
75.2805,-40156.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.95,-45.40,1,1,6.30,-0.00,11.36,0.07,0.02,0.00,11.33,0.05,-0.03,11.88,0.04,-0.02,-0.00,11.88,0.08,0.01,-0.11,0.02,0.04,0.04,-31.55,-62.49,0.00,0,4,6.81,30.42,-69.00
75.3465,-46009.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.95,-50.70,1,1,6.30,-0.00,11.36,0.07,0.02,0.00,11.42,0.03,-0.02,11.97,0.02,-0.01,-0.00,11.97,0.08,0.01,-0.11,0.02,0.07,0.03,-46.87,-53.16,0.00,0,4,6.90,30.33,-75.20
75.4004,-33879.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.95,-56.70,1,1,6.40,-0.00,11.46,0.07,0.02,0.00,11.49,0.02,-0.02,12.04,0.02,-0.01,-0.00,12.04,0.08,0.01,-0.11,0.02,0.07,0.02,-57.33,-45.80,0.00,0,4,6.97,30.26,-80.79
75.4606,-40101.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.95,-62.40,1,1,6.40,-0.00,11.46,0.07,0.02,0.00,11.57,0.02,-0.02,12.12,0.02,-0.01,-0.01,12.12,0.08,0.01,-0.11,0.02,0.07,0.02,-63.50,-39.83,0.00,0,4,7.04,30.18,-85.30
75.5204,-39904.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.95,-67.10,1,1,6.60,-0.00,11.66,0.07,0.02,0.00,11.63,0.02,-0.02,12.18,0.01,-0.01,-0.01,12.18,0.08,0.01,-0.11,0.02,0.07,0.02,-67.02,-35.76,0.00,0,4,7.09,30.12,-88.79
75.5801,-39680.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.95,-73.30,1,1,6.70,-0.00,11.76,0.08,0.02,0.00,11.76,0.02,-0.01,12.31,0.01,-0.01,-0.01,12.31,0.08,0.01,-0.10,0.02,0.07,0.02,-69.41,-31.75,0.00,0,4,7.21,29.99,-91.27
75.6435,-43407.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.95,-79.90,1,1,6.70,-0.00,11.76,0.08,0.02,0.00,11.85,0.02,-0.01,12.40,0.01,-0.00,-0.01,12.40,0.08,0.01,-0.10,0.02,0.07,0.02,-71.03,-27.83,0.00,0,4,7.30,29.89,-92.78
75.7100,-46523.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.95,-84.70,1,1,6.80,-0.00,11.86,0.08,0.01,0.00,11.91,0.02,-0.01,12.46,0.01,-0.00,-0.01,12.46,0.08,0.01,-0.10,0.01,0.07,0.01,-71.91,-24.04,0.00,0,4,7.34,29.84,-93.42
75.7702,-40183.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.95,-87.40,1,1,6.98,-0.00,12.06,0.08,0.01,0.00,11.99,0.02,-0.01,12.54,0.01,0.00,-0.01,12.54,0.08,0.01,-0.09,0.01,0.07,0.01,-72.52,-20.01,0.00,0,4,7.42,29.76,-93.24
75.8305,-40369.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.95,-88.80,1,1,6.98,-0.00,12.06,0.08,0.01,0.00,12.12,0.01,-0.01,12.67,0.01,0.00,-0.01,12.67,0.09,0.01,-0.08,0.01,0.07,0.01,-74.09,-15.22,0.00,0,4,7.53,29.63,-92.45
75.8905,-39971.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,-89.70,1,1,7.08,-0.01,12.16,0.08,0.01,0.00,12.19,0.01,-0.01,12.72,0.01,0.00,-0.01,12.72,0.09,0.01,-0.08,0.01,0.08,0.00,-75.85,-11.28,0.00,0,4,7.57,29.58,-91.39
75.9502,-39627.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,-91.00,1,1,7.08,-0.01,12.16,0.08,0.01,0.00,12.27,0.01,-0.01,12.80,0.01,0.01,-0.01,12.80,0.09,0.01,-0.07,0.01,0.08,0.00,-78.06,-7.32,0.00,0,4,7.64,29.50,-90.19
76.0103,-40078.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,-91.80,1,1,7.26,-0.01,12.36,0.08,0.01,0.00,12.32,0.01,-0.01,12.86,0.01,0.01,-0.01,12.85,0.09,0.01,-0.06,0.01,0.08,-0.00,-79.94,-3.21,0.00,0,4,7.69,29.44,-88.78
76.0701,-39680.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,-91.80,1,1,7.35,-0.01,12.46,0.08,0.01,0.00,12.43,0.01,-0.01,12.97,0.01,0.01,-0.01,12.97,0.09,0.01,-0.05,0.01,0.08,-0.00,-81.67,1.32,0.00,0,4,7.78,29.33,-87.09
76.1306,-40671.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.95,-91.00,1,1,7.35,-0.01,12.46,0.08,0.01,0.00,12.57,0.01,-0.00,13.12,0.01,0.01,-0.01,13.12,0.09,0.00,-0.04,0.01,0.08,-0.01,-82.70,6.25,0.00,0,4,7.91,29.18,-84.97
76.2105,-59683.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,5.06,-88.60,1,1,7.52,-0.01,12.66,0.09,0.01,0.00,12.62,0.01,-0.00,13.18,0.01,0.01,-0.01,13.18,0.09,0.00,-0.03,0.01,0.08,-0.01,-83.41,10.00,0.00,0,4,7.96,29.12,-82.65
76.2702,-39742.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.95,-87.70,1,1,7.61,-0.01,12.76,0.09,0.01,0.00,12.70,0.00,-0.01,13.25,0.01,0.01,-0.02,13.25,0.09,0.00,-0.02,0.01,0.08,-0.01,-84.79,12.05,0.00,0,4,8.01,29.05,-80.67
76.3302,-40192.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,-87.50,1,1,7.61,-0.01,12.76,0.09,0.01,0.00,12.85,-0.04,0.02,13.39,-0.02,0.04,-0.02,13.39,0.09,0.00,-0.01,0.01,0.12,-0.04,-99.74,28.36,0.00,0,4,8.13,28.91,-78.81
76.3901,-39863.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,-86.10,1,1,7.69,-0.01,12.86,0.09,0.01,0.00,12.90,-0.04,0.02,13.45,-0.02,0.04,-0.02,13.45,0.09,-0.00,0.00,0.01,0.12,-0.04,-109.54,41.57,0.00,0,4,8.17,28.85,-76.64
76.4503,-40187.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,-83.70,1,1,7.69,-0.01,12.86,0.09,0.01,0.00,12.98,-0.04,0.02,13.53,-0.02,0.04,-0.02,13.53,0.09,-0.00,0.01,0.01,0.11,-0.04,-113.55,51.95,0.00,0,4,8.24,28.77,-73.64
76.5103,-40004.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,-80.80,1,1,7.86,-0.01,13.06,0.09,0.01,0.00,13.04,-0.04,0.02,13.58,-0.02,0.04,-0.02,13.58,0.09,-0.00,0.02,0.01,0.11,-0.05,-114.30,59.37,0.00,0,4,8.28,28.71,-69.90
76.5723,-41998.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,-78.60,1,1,7.94,-0.01,13.16,0.09,0.00,0.00,13.12,-0.03,0.03,13.66,-0.01,0.04,-0.02,13.66,0.09,-0.00,0.04,0.00,0.11,-0.05,-112.85,64.89,0.00,0,4,8.34,28.64,-65.51
76.6303,-38001.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,-76.30,1,1,7.94,-0.01,13.16,0.09,0.00,0.00,13.27,-0.03,0.03,13.81,-0.01,0.05,0.00,13.81,0.10,0.02,0.06,0.00,0.11,-0.03,-113.32,57.34,0.00,0,4,8.50,28.49,-63.60
